Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,ELEVATION (M),CUMALTIVE ELEVATION (M),Train 1 Arrival Time at Station,Train 2 Arrival Time at Station,Train 3 Arrival Time at Station,Train 4 Arrival Time at Station,Train 5 Arrival Time at Station,Train 6 Arrival Time at Station,Train 7 Arrival Time at Station,Train 8 Arrival Time at Station,Train 9 Arrival Time at Station,Train 10 Arrival Time at Station
Green,A,1,100,0.5,55,,0.5,0.5,0:00,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30
Green,A,2,100,1,55,STATION; PIONEER,1,1.5,0:01,0:31,1:01,1:31,2:01,2:31,3:01,3:31,4:01,4:31
Green,A,3,100,1.5,55,,1.5,3,,,,,,,,,,
Green,B,4,100,2,55,,2,5,,,,,,,,,,
Green,B,5,100,3,55,,3,8,,,,,,,,,,
Green,B,6,100,4,55,,4,12,,,,,,,,,,
Green,C,7,100,5,55,,5,17,,,,,,,,,,
Green,C,8,100,0,55,,0,17,,,,,,,,,,
Green,C,9,100,-5,55,STATION; EDGEBROOK,-5,12,0:04,0:34,1:04,1:34,2:04,2:34,3:04,3:34,4:04,4:34
Green,C,10,100,-5,55,,-5,7,,,,,,,,,,
Green,C,11,100,-4,55,,-4,3,,,,,,,,,,
Green,C,12,100,-3,55,SWITCH,-3,0,,,,,,,,,,
Green,D,13,150,0,70,,0,0,,,,,,,,,,
Green,D,14,150,0,70,,0,0,,,,,,,,,,
Green,D,15,150,0,70,,0,0,,,,,,,,,,
Green,D,16,150,0,70,STATION,0,0,0:08,0:38,1:08,1:38,2:08,2:38,3:08,3:38,4:08,4:38
Green,E,17,150,0,60,,0,0,,,,,,,,,,
Green,E,18,150,0,60,,0,0,,,,,,,,,,
Green,E,19,150,0,60,,0,0,,,,,,,,,,
Green,E,20,150,0,60,,0,0,,,,,,,,,,
Green,F,21,300,0,70,,0,0,,,,,,,,,,
Green,F,22,300,0,70,STATION; WHITED,0,0,0:12,0:42,1:12,1:42,2:12,2:42,3:12,3:42,4:12,4:42
Green,F,23,300,0,70,,0,0,,,,,,,,,,
Green,F,24,300,0,70,,0,0,,,,,,,,,,
Green,F,25,200,0,70,,0,0,,,,,,,,,,
Green,F,26,100,0,70,,0,0,,,,,,,,,,
Green,F,27,50,0,70,,0,0,,,,,,,,,,
Green,F,28,50,0,70,,0,0,,,,,,,,,,
Green,G,29,50,0,70,SWITCH,0,0,,,,,,,,,,
Green,G,30,50,0,70,,0,0,,,,,,,,,,
Green,G,31,50,0,70,STATION; SOUTH BANK,0,0,0:16,0:46,1:16,1:46,2:16,2:46,3:16,3:46,4:16,4:46
Green,G,32,50,0,70,,0,0,,,,,,,,,,
Green,H,33,50,0,70,,0,0,,,,,,,,,,
Green,H,34,50,0,70,,0,0,,,,,,,,,,
Green,H,35,50,0,70,,0,0,,,,,,,,,,
Green,I,36,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,37,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,38,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,39,50,0,70,STATION; CENTRAL; UNDERDROUND,0,0,0:19,0:49,1:19,1:49,2:19,2:49,3:19,3:49,4:19,4:49
Green,I,40,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,41,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,42,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,43,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,44,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,45,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,46,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,47,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,48,50,0,70,STATION; INGLEWOOD; UNDERGROUND,0,0,0:21,0:51,1:21,1:51,2:21,2:51,3:21,3:51,4:21,4:51
Green,I,49,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,50,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,51,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,52,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,53,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,54,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,55,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,56,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,I,57,50,0,70,STATION; OVERBROOK; UNDERGROUND,0,0,0:24,0:54,1:24,1:54,2:24,2:54,3:24,3:54,4:24,4:54
Green,J,58,50,0,60,SWITCH TO YARD,0,0,,,,,,,,,,
Green,J,59,50,0,60,,0,0,,,,,,,,,,
Green,J,60,50,0,60,,0,0,,,,,,,,,,
Green,J,61,50,0,60,,0,0,,,,,,,,,,
Green,J,62,50,0,60,SWITCH FROM YARD,0,0,,,,,,,,,,
Green,K,63,100,0,70,,0,0,,,,,,,,,,
Green,K,64,100,0,70,,0,0,,,,,,,,,,
Green,K,65,200,0,70,STATION; GLENBURY,0,0,0:27,0:57,1:27,1:57,2:27,2:57,3:27,3:57,4:27,4:57
Green,K,66,200,0,70,,0,0,,,,,,,,,,
Green,K,67,100,0,70,,0,0,,,,,,,,,,
Green,K,68,100,0,70,,0,0,,,,,,,,,,
Green,L,69,100,0,60,,0,0,,,,,,,,,,
Green,L,70,100,0,60,,0,0,,,,,,,,,,
Green,L,71,100,0,60,,0,0,,,,,,,,,,
Green,L,72,100,0,60,,0,0,,,,,,,,,,
Green,L,73,100,0,60,STATION; DORMONT,0,0,0:31,1:01,1:31,2:01,2:31,3:01,3:31,4:01,4:31,5:01
Green,M,74,100,0,60,,0,0,,,,,,,,,,
Green,M,75,100,0,60,,0,0,,,,,,,,,,
Green,M,76,100,0,60,SWITCH,0,0,,,,,,,,,,
Green,N,77,300,0,70,STATION;         MT LEBANON,0,0,0:34,1:04,1:34,2:04,2:34,3:04,3:34,4:04,4:34,5:04
Green,N,78,300,0,70,,0,0,,,,,,,,,,
Green,N,79,300,0,70,,0,0,,,,,,,,,,
Green,N,80,300,0,70,,0,0,,,,,,,,,,
Green,N,81,300,0,70,,0,0,,,,,,,,,,
Green,N,82,300,0,70,,0,0,,,,,,,,,,
Green,N,83,300,0,70,,0,0,,,,,,,,,,
Green,N,84,300,0,70,,0,0,,,,,,,,,,
Green,N,85,300,0,70,,0,0,,,,,,,,,,
Green,O,86,100,0,55,SWITCH,0,0,,,,,,,,,,
Green,O,87,86,0,55,,0,0,,,,,,,,,,
Green,O,88,100,0,55,STATION; POPLAR,0,0,0:41,1:11,1:41,2:11,2:41,3:11,3:41,4:11,4:41,5:11
Green,P,89,75,-0.5,55,,-0.375,-0.375,,,,,,,,,,
Green,P,90,75,-1,55,,-0.75,-1.125,,,,,,,,,,
Green,P,91,75,-2,55,,-1.5,-2.625,,,,,,,,,,
Green,P,92,75,0,55,,0,-2.625,,,,,,,,,,
Green,P,93,75,2,55,,1.5,-1.125,,,,,,,,,,
Green,P,94,75,1,55,,0.75,-0.375,,,,,,,,,,
Green,P,95,75,0.5,55,,0.375,0,,,,,,,,,,
Green,P,96,75,0,55,STATION;   CASTLE SHANNON,0,0,0:44,1:14,1:44,2:14,2:44,3:14,3:44,4:14,4:44,5:14
Green,P,97,75,0,55,,0,0,,,,,,,,,,
Green,Q,98,75,0,55,,0,0,,,,,,,,,,
Green,Q,99,75,0,55,,0,0,,,,,,,,,,
Green,Q,100,75,0,55,,0,0,,,,,,,,,,
Green,R,101,15,0,55,,0,0,,,,,,,,,,
Green,S,102,100,0,60,,0,0,,,,,,,,,,
Green,S,103,100,0,60,,0,0,,,,,,,,,,
Green,S,104,80,0,60,,0,0,,,,,,,,,,
Green,T,105,100,0,60,STATION; DORMONT,0,0,0:48,1:18,1:48,2:18,2:48,3:18,3:48,4:18,4:48,5:18
Green,T,106,100,0,60,,0,0,,,,,,,,,,
Green,T,107,90,0,60,,0,0,,,,,,,,,,
Green,T,108,100,0,60,,0,0,,,,,,,,,,
Green,T,109,100,0,60,,0,0,,,,,,,,,,
Green,U,110,100,0,70,,0,0,,,,,,,,,,
Green,U,111,100,0,70,,0,0,,,,,,,,,,
Green,U,112,100,0,70,,0,0,,,,,,,,,,
Green,U,113,100,0,70,,0,0,0:51,1:21,1:51,2:21,2:51,3:21,3:51,4:21,4:51,5:21
Green,U,114,100,0,70,STATION; GLENBURY,0,0,,,,,,,,,,
Green,U,115,100,0,70,,0,0,,,,,,,,,,
Green,U,116,100,0,70,,0,0,,,,,,,,,,
Green,V,117,50,0,60,,0,0,,,,,,,,,,
Green,V,118,50,0,60,,0,0,,,,,,,,,,
Green,V,119,40,0,60,,0,0,,,,,,,,,,
Green,V,120,50,0,60,,0,0,,,,,,,,,,
Green,V,121,50,0,60,,0,0,,,,,,,,,,
Green,W,122,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,123,50,0,70,STATION; OVERBROOK; UNDERGROUND,0,0,0:54,1:24,1:54,2:24,2:54,3:24,3:54,4:24,4:54,5:24
Green,W,124,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,125,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,126,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,127,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,128,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,129,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,130,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,131,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,132,50,0,70,STATION; INGLEWOOD; UNDERGROUND,0,0,0:57,1:27,1:57,2:27,2:57,3:27,3:57,4:27,4:57,5:27
Green,W,133,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,134,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,135,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,136,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,137,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,138,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,139,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,140,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,141,50,0,70,STATION; CENTRAL; UNDERDROUND,0,0,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00
Green,W,142,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,W,143,50,0,70,UNDERGROUND,0,0,,,,,,,,,,
Green,X,144,50,0,70,,0,0,,,,,,,,,,
Green,X,145,50,0,70,,0,0,,,,,,,,,,
Green,X,146,50,0,70,,0,0,,,,,,,,,,
Green,Y,147,50,0,70,,0,0,,,,,,,,,,
Green,Y,148,40,0,70,,0,0,,,,,,,,,,
Green,Y,149,40,0,70,,0,0,,,,,,,,,,
Green,Z,150,35,0,70,,0,0,,,,,,,,,,