Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,,ELEVATION (M),CUMALTIVE ELEVATION (M),TOa ,Tob,Toc,BIDIRECTIONAL,Beacon
YARD,-,0,0,0,0,YARD,,0,0,0,0,0,n,1
Red,A,1,50,0.5,40,,,0.25,0.25,2,15,0,y,1
Red,A,2,50,1,40,,,0.5,0.75,3,1,0,y,1
Red,A,3,50,1.5,40,,,0.75,1.5,4,2,0,y,1
Red,B,4,50,2,40,,,1,2.5,5,3,0,y,1
Red,B,5,50,1.5,40,,,0.75,3.25,6,4,0,y,1
Red,B,6,50,1,40,,,0.5,3.75,7,5,0,y,1
Red,C,7,75,0.5,40,STATION: SHADYSIDE,,0.38,4.13,8,6,0,y,1
Red,C,8,75,0,40,,,0,4.13,9,7,0,y,1
Red,C,9,75,0,40,SWITCH FROM YARD; TO YARD (75-yard),,0,4.13,10,8,-1,y,1
Red,D,10,75,0,40,,,0,4.13,11,9,0,y,1
Red,D,11,75,-0.5,40,,,-0.38,3.75,12,10,0,y,1
Red,D,12,75,-1,40,,,-0.75,3,13,11,0,y,1
Red,E,13,70,-2,40,,,-1.4,1.6,14,12,0,y,1
Red,E,14,60,-1.25,40,,,-0.75,0.85,15,13,0,y,1
Red,E,15,60,-1,40,SWITCH (15-16; 1-15),,-0.6,0.25,16,14,1,y,1
Red,F,16,50,-0.5,40,STATION: HERRON AVE,,-0.25,0,17,15,0,y,1
Red,F,17,200,-0.5,55,,,-1,-1,18,16,0,y,1
Red,F,18,400,-0.06025,70,,,-0.24,-1.24,19,17,0,y,1
Red,F,19,400,0,70,,,0,-1.24,20,18,0,y,1
Red,F,20,200,0,70,,,0,-1.24,21,19,0,y,1
Red,G,21,100,0,55,STATION; SWISSVILLE,,0,-1.24,22,20,0,y,1
Red,G,22,100,0,55,,,0,-1.24,23,21,0,y,1
Red,G,23,100,0,55,,,0,-1.24,24,22,0,y,1
Red,H,24,50,0,70,UNDERGROUND,,0,-1.24,25,23,0,y,1
Red,H,25,50,0,70,STATION; PENN STATION; UNDERGROUND,,0,-1.24,26,24,0,y,1
Red,H,26,50,0,70,UNDERGROUND,,0,-1.24,27,25,0,y,1
Red,H,27,50,0,70,SWITCH (27-28; 27-76); UNDERGROUND,,0,-1.24,28,26,76,y,1
Red,H,28,50,0,70,UNDERGROUND,,0,-1.24,29,27,0,y,1
Red,H,29,60,0,70,UNDERGROUND,,0,-1.24,30,28,0,y,1
Red,H,30,60,0,70,UNDERGROUND,,0,-1.24,31,29,0,y,1
Red,H,31,50,0,70,UNDERGROUND,,0,-1.24,32,30,0,y,1
Red,H,32,50,0,70,SWITCH (32-33; 32-72); UNDERGROUND,,0,-1.24,33,31,72,y,1
Red,H,33,50,0,70,UNDERGROUND,,0,-1.24,34,32,0,y,1
Red,H,34,50,0,70,UNDERGROUND,,0,-1.24,35,33,0,y,1
Red,H,35,50,0,70,STATION;     STEEL PLAZA; UNDERGROUND,,0,-1.24,36,34,0,y,1
Red,H,36,50,0,70,UNDERGROUND,,0,-1.24,37,35,0,y,1
Red,H,37,50,0,70,UNDERGROUND,,0,-1.24,38,36,0,y,1
Red,H,38,50,0,70,SWITCH (38-39; 38-71); UNDERGROUND,,0,-1.24,39,37,71,y,1
Red,H,39,50,0,70,UNDERGROUND,,0,-1.24,40,38,0,y,1
Red,H,40,60,0,70,UNDERGROUND,,0,-1.24,41,39,0,y,1
Red,H,41,60,0,70,UNDERGROUND,,0,-1.24,42,40,0,y,1
Red,H,42,50,0,70,UNDERGROUND,,0,-1.24,43,41,0,y,1
Red,H,43,50,0,70,SWITCH (43-44; 43-67); UNDERGROUND,,0,-1.24,44,42,67,y,1
Red,H,44,50,0,70,UNDERGROUND,,0,-1.24,45,43,0,y,1
Red,H,45,50,0,70,STATION; FIRST AVE; UNDERGROUND,,0,-1.24,46,44,0,y,1
Red,I,46,75,0,70,UNDERGROUND,,0,-1.24,47,45,0,y,1
Red,I,47,75,0,70,RAILWAY CROSSING,,0,-1.24,48,46,0,y,1
Red,I,48,75,0,70,STATION; STATION SQUARE,,0,-1.24,49,47,0,y,1
Red,J,49,50,0,60,,,0,-1.24,50,48,0,y,1
Red,J,50,50,0,60,,,0,-1.24,51,49,0,y,1
Red,J,51,50,0,55,,,0,-1.24,52,50,0,y,1
Red,J,52,43.2,0,55,SWITCH (52-53; 52-66),,0,-1.24,53,51,66,y,1
Red,J,53,50,0,55,,,0,-1.24,54,52,0,y,1
Red,J,54,50,0,55,,,0,-1.24,55,53,0,y,1
Red,K,55,75,0.5,55,,,0.38,-0.87,56,54,0,y,1
Red,K,56,75,0.5,55,,,0.38,-0.49,57,55,0,y,1
Red,K,57,75,0.5,55,,,0.38,-0.12,58,56,0,y,1
Red,L,58,75,1,55,,,0.75,0.63,59,57,0,y,1
Red,L,59,75,0.5,55,,,0.38,1.01,60,58,0,y,1
Red,L,60,75,0,55,STATION; SOUTH HILLS JUNCTION,,0,1.01,61,59,0,y,1
Red,M,61,75,-0.5,55,,,-0.38,0.63,62,60,0,y,1
Red,M,62,75,-1,55,,,-0.75,-0.12,63,61,0,y,1
Red,M,63,75,-1,55,,,-0.75,-0.87,64,62,0,y,1
Red,N,64,75,-0.5,55,,,-0.38,-1.24,65,63,0,y,1
Red,N,65,75,0,55,,,0,-1.24,66,64,0,y,1
Red,N,66,75,0,55,,,0,-1.24,67,65,0,y,1
Red,O,67,50,0,55,UNDERGROUND,,0,-1.24,68,44,0,y,1
Red,P,68,50,0,55,UNDERGROUND,,0,-1.24,69,67,0,y,1
Red,P,69,50,0,55,UNDERGROUND,,0,-1.24,70,68,0,y,1
Red,P,70,50,0,55,UNDERGROUND,,0,-1.24,71,69,0,y,1
Red,Q,71,50,0,55,UNDERGROUND,,0,-1.24,38,70,0,y,1
Red,R,72,50,0,55,UNDERGROUND,,0,-1.24,73,32,0,y,1
Red,S,73,50,0,55,UNDERGROUND,,0,-1.24,74,72,0,y,1
Red,S,74,50,0,55,UNDERGROUND,,0,-1.24,75,73,0,y,1
Red,S,75,50,0,55,UNDERGROUND,,0,-1.24,76,74,0,y,1
Red,T,76,50,0,55,UNDERGROUND,,0,-1.24,27,75,0,y,1
Green,A,1,100,0.5,55,,,0.5,0.5,0,0,0,n,1
Green,A,2,100,1,55,STATION; PIONEER,,1,1.5,1,0,0,n,1
Green,A,3,100,1.5,55,,,1.5,3,2,0,0,n,1
Green,B,4,100,2,55,,,2,5,3,0,0,n,1
Green,B,5,100,3,55,,,3,8,4,0,0,n,1
Green,B,6,100,4,55,,,4,12,5,0,0,n,1
Green,C,7,100,5,55,,,5,17,6,0,0,n,1
Green,C,8,100,0,55,,,0,17,7,0,0,n,1
Green,C,9,100,-5,55,STATION; EDGEBROOK,,-5,12,8,0,0,n,1
Green,C,10,100,-4.5,55,,,-4.5,7.5,9,0,0,n,1
Green,C,11,100,-4,55,,,-4,3.5,10,0,0,n,1
Green,C,12,100,-3,55,SWITCH (13-12; 1-13),,-3,0.5,11,0,0,n,1
Green,D,13,150,0,70,,,0,0.5,14,12,0,y,1
Green,D,14,150,0,70,,,0,0.5,15,13,0,y,1
Green,D,15,150,0,70,,,0,0.5,16,14,0,y,1
Green,D,16,150,0,70,STATION,,0,0.5,17,15,0,y,1
Green,E,17,150,0,60,,,0,0.5,18,16,0,y,1
Green,E,18,150,0,60,,,0,0.5,19,17,0,y,1
Green,E,19,150,0,60,RAILWAY CROSSING,,0,0.5,20,18,0,y,1
Green,E,20,150,0,60,,,0,0.5,21,19,0,y,1
Green,F,21,300,0,70,,,0,0.5,22,20,0,y,1
Green,F,22,300,0,70,STATION; WHITED,,0,0.5,23,21,0,y,1
Green,F,23,300,0,70,,,0,0.5,24,22,0,y,1
Green,F,24,300,0,70,,,0,0.5,25,23,0,y,1
Green,F,25,200,0,70,,,0,0.5,26,24,0,y,1
Green,F,26,100,0,70,,,0,0.5,27,25,0,y,1
Green,F,27,50,0,70,,,0,0.5,28,26,0,y,1
Green,F,28,50,0,70,,,0,0.5,29,27,0,y,1
Green,G,29,50,0,70,SWITCH (29-30; 150-28),,0,0.5,0,0,0,n,1
Green,G,30,50,0,70,,,0,0.5,31,0,0,n,1
Green,G,31,50,0,70,STATION; SOUTH BANK,,0,0.5,32,0,0,n,1
Green,G,32,50,0,70,,,0,0.5,33,0,0,n,1
Green,H,33,50,0,70,,,0,0.5,34,0,0,n,1
Green,H,34,50,0,70,,,0,0.5,35,0,0,n,1
Green,H,35,50,0,70,,,0,0.5,36,0,0,n,1
Green,I,36,50,0,70,UNDERGROUND,,0,0.5,37,0,0,n,1
Green,I,37,50,0,70,UNDERGROUND,,0,0.5,38,0,0,n,1
Green,I,38,50,0,70,UNDERGROUND,,0,0.5,39,0,0,n,1
Green,I,39,50,0,70,STATION; CENTRAL; UNDERDROUND,,0,0.5,40,0,0,n,1
Green,I,40,50,0,70,UNDERGROUND,,0,0.5,41,0,0,n,1
Green,I,41,50,0,70,UNDERGROUND,,0,0.5,42,0,0,n,1
Green,I,42,50,0,70,UNDERGROUND,,0,0.5,43,0,0,n,1
Green,I,43,50,0,70,UNDERGROUND,,0,0.5,44,0,0,n,1
Green,I,44,50,0,70,UNDERGROUND,,0,0.5,45,0,0,n,1
Green,I,45,50,0,70,UNDERGROUND,,0,0.5,46,0,0,n,1
Green,I,46,50,0,70,UNDERGROUND,,0,0.5,47,0,0,n,1
Green,I,47,50,0,70,UNDERGROUND,,0,0.5,48,0,0,n,1
Green,I,48,50,0,70,STATION; INGLEWOOD; UNDERGROUND,,0,0.5,49,0,0,n,1
Green,I,49,50,0,70,UNDERGROUND,,0,0.5,50,0,0,n,1
Green,I,50,50,0,70,UNDERGROUND,,0,0.5,51,0,0,n,1
Green,I,51,50,0,70,UNDERGROUND,,0,0.5,52,0,0,n,1
Green,I,52,50,0,70,UNDERGROUND,,0,0.5,53,0,0,n,1
Green,I,53,50,0,70,UNDERGROUND,,0,0.5,54,0,0,n,1
Green,I,54,50,0,70,UNDERGROUND,,0,0.5,55,0,0,n,1
Green,I,55,50,0,70,UNDERGROUND,,0,0.5,56,0,0,n,1
Green,I,56,50,0,70,UNDERGROUND,,0,0.5,57,0,0,n,1
Green,I,57,50,0,70,STATION; OVERBROOK; UNDERGROUND,,0,0.5,58,0,0,n,1
Green,J,58,50,0,60,SWITCH TO YARD (57-yard),,0,0.5,59,0,0,n,1
Green,J,59,50,0,60,,,0,0.5,60,0,0,n,1
Green,J,60,50,0,60,,,0,0.5,61,0,0,n,1
Green,J,61,50,0,60,,,0,0.5,62,0,0,n,1
Green,J,62,50,0,60,SWITCH FROM YARD (Yard-63),,0,0.5,63,0,0,n,1
Green,K,63,100,0,70,,,0,0.5,64,0,0,n,1
Green,K,64,100,0,70,,,0,0.5,65,0,0,n,1
Green,K,65,200,0,70,STATION; GLENBURY,,0,0.5,66,0,0,n,1
Green,K,66,200,0,70,,,0,0.5,67,0,0,n,1
Green,K,67,100,0,70,,,0,0.5,68,0,0,n,1
Green,K,68,100,0,70,,,0,0.5,69,0,0,n,1
Green,L,69,100,0,60,,,0,0.5,70,0,0,n,1
Green,L,70,100,0,60,,,0,0.5,71,0,0,n,1
Green,L,71,100,0,60,,,0,0.5,72,0,0,n,DORMONT: 250
Green,L,72,100,0,60,,,0,0.5,73,0,0,n,1
Green,L,73,100,0,60,STATION; DORMONT,,0,0.5,74,0,0,n,1
Green,M,74,100,0,60,,,0,0.5,75,0,0,n,1
Green,M,75,100,0,60,,,0,0.5,76,0,0,n,1
Green,M,76,100,0,60,SWITCH (76-77;77-101),,0,0.5,0,0,0,n,1
Green,N,77,300,0,70,STATION; MT LEBANON,,0,0.5,78,76,0,y,1
Green,N,78,300,0,70,,,0,0.5,79,77,0,y,1
Green,N,79,300,0,70,,,0,0.5,80,78,0,y,1
Green,N,80,300,0,70,,,0,0.5,81,79,0,y,1
Green,N,81,300,0,70,,,0,0.5,82,80,0,y,1
Green,N,82,300,0,70,,,0,0.5,83,81,0,y,1
Green,N,83,300,0,70,,,0,0.5,84,82,0,y,1
Green,N,84,300,0,70,,,0,0.5,85,83,0,y,1
Green,N,85,300,0,70,,,0,0.5,0,84,0,y,1
Green,O,86,100,0,55,SWITCH (85-86; 100-85),,0,0.5,87,0,0,y,1
Green,O,87,86.6,0,55,,,0,0.5,88,0,0,y,1
Green,O,88,100,0,55,STATION; POPLAR,,0,0.5,89,0,0,y,1
Green,P,89,75,-0.5,55,,,-0.375,0.125,90,0,0,n,1
Green,P,90,75,-1,55,,,-0.75,-0.625,91,0,0,n,1
Green,P,91,75,-2,55,,,-1.5,-2.125,92,0,0,n,1
Green,P,92,75,0,55,,,0,-2.125,93,0,0,n,1
Green,P,93,75,2,55,,,1.5,-0.625,94,0,0,n,1
Green,P,94,75,1,55,,,0.75,0.125,95,0,0,n,1
Green,P,95,75,0.5,55,,,0.375,0.5,96,0,0,n,1
Green,P,96,75,0,55,STATION;   CASTLE SHANNON,,0,0.5,97,0,0,n,1
Green,P,97,75,0,55,,,0,0.5,98,0,0,n,1
Green,Q,98,75,0,55,,,0,0.5,99,0,0,n,1
Green,Q,99,75,0,55,,,0,0.5,100,0,0,n,1
Green,Q,100,75,0,55,,,0,0.5,0,0,0,n,1
Green,R,101,35,0,55,,,0,0.5,102,0,0,n,1
Green,S,102,100,0,60,,,0,0.5,103,0,0,n,1
Green,S,103,100,0,60,,,0,0.5,104,0,0,n,1
Green,S,104,80,0,60,,,0,0.5,105,0,0,n,1
Green,T,105,100,0,60,STATION; DORMONT,,0,0.5,106,0,0,n,1
Green,T,106,100,0,60,,,0,0.5,107,0,0,n,1
Green,T,107,90,0,60,,,0,0.5,108,0,0,n,1
Green,T,108,100,0,60,,,0,0.5,109,0,0,n,1
Green,T,109,100,0,60,,,0,0.5,110,0,0,n,1
Green,U,110,100,0,70,,,0,0.5,111,0,0,n,1
Green,U,111,100,0,70,,,0,0.5,112,0,0,n,1
Green,U,112,100,0,70,,,0,0.5,113,0,0,n,1
Green,U,113,100,0,70,,,0,0.5,114,0,0,n,1
Green,U,114,162,0,70,STATION; GLENBURY,,0,0.5,115,0,0,n,1
Green,U,115,100,0,70,,,0,0.5,116,0,0,n,1
Green,U,116,100,0,70,,,0,0.5,117,0,0,n,1
Green,V,117,50,0,60,,,0,0.5,118,0,0,n,1
Green,V,118,50,0,60,,,0,0.5,119,0,0,n,1
Green,V,119,40,0,60,,,0,0.5,120,0,0,n,1
Green,V,120,50,0,60,,,0,0.5,121,0,0,n,1
Green,V,121,50,0,60,,,0,0.5,122,0,0,n,1
Green,W,122,50,0,70,UNDERGROUND,,0,0.5,123,0,0,n,1
Green,W,123,50,0,70,STATION; OVERBROOK; UNDERGROUND,,0,0.5,124,0,0,n,1
Green,W,124,50,0,70,UNDERGROUND,,0,0.5,125,0,0,n,1
Green,W,125,50,0,70,UNDERGROUND,,0,0.5,126,0,0,n,1
Green,W,126,50,0,70,UNDERGROUND,,0,0.5,127,0,0,n,1
Green,W,127,50,0,70,UNDERGROUND,,0,0.5,128,0,0,n,1
Green,W,128,50,0,70,UNDERGROUND,,0,0.5,129,0,0,n,1
Green,W,129,50,0,70,UNDERGROUND,,0,0.5,130,0,0,n,1
Green,W,130,50,0,70,UNDERGROUND,,0,0.5,131,0,0,n,1
Green,W,131,50,0,70,UNDERGROUND,,0,0.5,132,0,0,n,1
Green,W,132,50,0,70,STATION; INGLEWOOD; UNDERGROUND,,0,0.5,133,0,0,n,1
Green,W,133,50,0,70,UNDERGROUND,,0,0.5,134,0,0,n,1
Green,W,134,50,0,70,UNDERGROUND,,0,0.5,135,0,0,n,1
Green,W,135,50,0,70,UNDERGROUND,,0,0.5,136,0,0,n,1
Green,W,136,50,0,70,UNDERGROUND,,0,0.5,137,0,0,n,1
Green,W,137,50,0,70,UNDERGROUND,,0,0.5,138,0,0,n,1
Green,W,138,50,0,70,UNDERGROUND,,0,0.5,139,0,0,n,1
Green,W,139,50,0,70,UNDERGROUND,,0,0.5,140,0,0,n,1
Green,W,140,50,0,70,UNDERGROUND,,0,0.5,141,0,0,n,1
Green,W,141,50,0,70,STATION; CENTRAL; UNDERDROUND,,0,0.5,142,0,0,n,1
Green,W,142,50,0,70,UNDERGROUND,,0,0.5,143,0,0,n,1
Green,W,143,50,0,70,UNDERGROUND,,0,0.5,144,0,0,n,1
Green,X,144,50,0,70,,,0,0.5,145,0,0,n,1
Green,X,145,50,0,70,,,0,0.5,146,0,0,n,1
Green,X,146,50,0,70,,,0,0.5,147,0,0,n,1
Green,Y,147,50,0,70,,,0,0.5,148,0,0,n,1
Green,Y,148,184,0,70,,,0,0.5,149,0,0,n,1
Green,Y,149,40,0,70,,,0,0.5,150,0,0,n,1
Green,Z,150,35,0,70,,,0,0.5,29,0,0,n,1
